400.69,2767.8,663.37,3082.6,926.06,3397.4
392.98,2774.2,652.5,3091.6,912.03,3409
385.21,2780.5,641.54,3100.4,897.88,3420.4
377.37,2786.7,630.5,3109.2,883.62,3431.7
369.47,2792.8,619.36,3117.9,869.24,3442.9
361.52,2798.9,608.14,3126.4,854.76,3453.9
353.5,2804.8,596.83,3134.8,840.17,3464.8
345.42,2810.7,585.44,3143.1,825.46,3475.5
337.28,2816.5,573.97,3151.3,810.66,3486.1
329.09,2822.3,562.42,3159.4,795.74,3496.5
320.84,2827.9,550.78,3167.4,780.73,3506.8
312.53,2833.5,539.07,3175.2,765.61,3517
304.17,2839,527.28,3183,750.39,3526.9
295.75,2844.4,515.41,3190.6,735.07,3536.8
287.28,2849.7,503.47,3198.1,719.65,3546.4
278.76,2854.9,491.45,3205.4,704.14,3556
270.18,2860.1,479.36,3212.7,688.53,3565.3
261.56,2865.1,467.2,3219.8,672.83,3574.5
252.88,2870.1,454.96,3226.8,657.04,3583.6
244.16,2875,442.66,3233.7,641.16,3592.5
235.38,2879.8,430.29,3240.5,625.2,3601.2
226.56,2884.5,417.85,3247.1,609.14,3609.8
217.69,2889.1,405.35,3253.6,593,3618.2
208.78,2893.6,392.78,3260,576.78,3626.4
199.82,2898.1,380.15,3266.3,560.47,3634.5
190.82,2902.4,367.45,3272.4,544.09,3642.4
181.77,2906.7,354.7,3278.5,527.62,3650.2
172.68,2910.9,341.88,3284.3,511.08,3657.8
163.55,2915,329.01,3290.1,494.47,3665.2
154.38,2918.9,316.08,3295.7,477.78,3672.5
145.18,2922.8,303.1,3301.2,461.02,3679.6
135.93,2926.6,290.06,3306.6,444.19,3686.5
126.64,2930.4,276.97,3311.8,427.29,3693.3
117.32,2934,263.82,3316.9,410.32,3699.8
107.96,2937.5,250.63,3321.9,393.29,3706.3
98.571,2940.9,237.39,3326.7,376.2,3712.5
89.145,2944.3,224.09,3331.4,359.04,3718.6
79.686,2947.5,210.76,3336,341.83,3724.5
70.195,2950.7,197.37,3340.4,324.55,3730.2
60.673,2953.7,183.95,3344.8,307.22,3735.8
51.121,2956.7,170.48,3348.9,289.84,3741.2
41.54,2959.5,156.97,3353,272.4,3746.4
31.93,2962.3,143.42,3356.9,254.91,3751.4
22.294,2965,129.83,3360.6,237.37,3756.3
12.631,2967.6,116.21,3364.3,219.79,3761
2.9426,2970,102.55,3367.8,202.16,3765.5
-6.7698,2972.4,88.855,3371.1,184.48,3769.8
-16.506,2974.7,75.127,3374.3,166.76,3774
-26.264,2976.9,61.368,3377.4,149,3777.9
-36.043,2979,47.579,3380.4,131.2,3781.7
-45.843,2981,33.762,3383.2,113.37,3785.4
-55.662,2982.9,19.916,3385.8,95.495,3788.8
-65.5,2984.7,6.0453,3388.4,77.59,3792.1
-75.355,2986.4,-7.8504,3390.8,59.654,3795.2
-85.227,2987.9,-21.769,3393,41.688,3798.1
-95.114,2989.4,-35.71,3395.1,23.693,3800.8
-105.02,2990.8,-49.671,3397.1,5.6724,3803.3
-114.93,2992.1,-63.652,3398.9,-12.373,3805.7
-124.86,2993.3,-77.649,3400.6,-30.441,3807.9
-134.8,2994.5,-91.664,3402.2,-48.53,3809.9
-144.75,2995.5,-105.69,3403.6,-66.639,3811.7
-154.71,2996.4,-119.73,3404.9,-84.764,3813.4
-164.67,2997.2,-133.79,3406,-102.91,3814.8
-174.65,2997.9,-147.85,3407,-121.06,3816.1
-184.63,2998.5,-161.93,3407.8,-139.23,3817.2
-194.62,2999,-176.01,3408.5,-157.4,3818.1
-204.61,2999.4,-190.1,3409.1,-175.59,3818.9
-214.6,2999.7,-204.19,3409.5,-193.78,3819.4
-224.6,2999.9,-218.29,3409.8,-211.98,3819.8
-234.6,3000,-232.39,3410,-230.18,3820
-244.6,3000,-246.49,3410,-248.38,3820
-254.6,2999.9,-260.59,3409.8,-266.57,3819.8
-264.6,2999.7,-274.69,3409.6,-284.77,3819.4
-274.59,2999.4,-288.78,3409.2,-302.96,3818.9
-284.59,2999,-302.87,3408.6,-321.15,3818.2
-294.57,2998.5,-316.95,3407.9,-339.33,3817.3
-304.56,2997.9,-331.03,3407.1,-357.49,3816.2
-314.53,2997.2,-345.09,3406.1,-375.65,3814.9
-324.5,2996.4,-359.15,3405,-393.79,3813.5
-334.46,2995.5,-373.19,3403.7,-411.92,3811.9
-344.41,2994.5,-387.22,3402.3,-430.03,3810.1
-354.35,2993.4,-401.24,3400.8,-448.12,3808.1
-364.28,2992.2,-415.23,3399.1,-466.19,3805.9
-374.2,2991,-429.22,3397.2,-484.24,3803.5
-384.1,2989.6,-443.18,3395.3,-502.26,3801
-393.99,2988.1,-457.12,3393.2,-520.26,3798.3
-403.86,2986.5,-471.04,3390.9,-538.22,3795.4
-413.72,2984.8,-484.94,3388.6,-556.16,3792.3
-423.56,2983,-498.81,3386,-574.07,3789.1
-433.38,2981.1,-512.66,3383.4,-591.94,3785.6
-443.18,2979.1,-526.48,3380.6,-609.78,3782
-452.96,2977.1,-540.27,3377.7,-627.58,3778.3
-462.72,2974.9,-554.03,3374.6,-645.35,3774.3
-472.46,2972.6,-567.76,3371.4,-663.07,3770.1
-482.17,2970.2,-581.46,3368,-680.75,3765.8
-491.86,2967.8,-595.12,3364.5,-698.39,3761.3
-501.52,2965.2,-608.75,3360.9,-715.98,3756.7
-511.16,2962.5,-622.34,3357.2,-733.52,3751.8
-520.78,2959.8,-635.89,3353.3,-751.01,3746.8
-530.36,2956.9,-649.41,3349.3,-768.45,3741.6
-539.91,2954,-662.88,3345.1,-785.84,3736.2
-549.44,2950.9,-676.31,3340.8,-803.18,3730.7
-558.93,2947.8,-689.69,3336.4,-820.46,3725
-568.39,2944.5,-703.03,3331.8,-837.68,3719.1
-577.82,2941.2,-716.33,3327.1,-854.84,3713
-587.22,2937.8,-729.58,3322.3,-871.93,3706.8
-596.58,2934.3,-742.77,3317.3,-888.97,3700.4
-605.9,2930.7,-755.92,3312.2,-905.94,3693.8
-615.19,2926.9,-769.02,3307,-922.85,3687
-624.44,2923.1,-782.06,3301.6,-939.68,3680.1
-633.65,2919.3,-795.05,3296.2,-956.45,3673.1
-642.83,2915.3,-807.98,3290.5,-973.14,3665.8
-651.96,2911.2,-820.86,3284.8,-989.76,3658.4
-661.05,2907,-833.68,3278.9,-1006.3,3650.8
-670.1,2902.8,-846.44,3272.9,-1022.8,3643.1
-679.1,2898.4,-859.14,3266.8,-1039.2,3635.2
-688.07,2894,-871.77,3260.5,-1055.5,3627.1
-696.98,2889.5,-884.35,3254.2,-1071.7,3618.8
-705.86,2884.9,-896.86,3247.7,-1087.9,3610.4
-714.68,2880.2,-909.3,3241,-1103.9,3601.9
-723.46,2875.4,-921.68,3234.3,-1119.9,3593.2
-732.19,2870.5,-933.99,3227.4,-1135.8,3584.3
-740.87,2865.5,-946.22,3220.4,-1151.6,3575.3
-749.5,2860.5,-958.39,3213.3,-1167.3,3566.1
-758.08,2855.3,-970.49,3206,-1182.9,3556.7
-766.6,2850.1,-982.51,3198.7,-1198.4,3547.2
-775.08,2844.8,-994.46,3191.2,-1213.8,3537.5
-783.5,2839.4,-1006.3,3183.6,-1229.2,3527.7
-791.87,2833.9,-1018.1,3175.8,-1244.4,3517.8
-800.18,2828.4,-1029.9,3168,-1259.5,3507.6
-808.43,2822.7,-1041.5,3160,-1274.6,3497.4
-816.63,2817,-1053.1,3152,-1289.5,3486.9
-824.77,2811.2,-1064.5,3143.8,-1304.3,3476.4
-832.86,2805.3,-1075.9,3135.5,-1319,3465.7
-840.88,2799.3,-1087.2,3127.1,-1333.6,3454.8
-848.84,2793.3,-1098.5,3118.5,-1348.1,3443.8
-856.75,2787.2,-1109.6,3109.9,-1362.5,3432.6
-864.59,2781,-1120.7,3101.1,-1376.7,3421.3
-872.36,2774.7,-1131.6,3092.3,-1390.9,3409.9
-880.08,2768.3,-1142.5,3083.3,-1404.9,3398.3
-887.73,2761.9,-1153.3,3074.2,-1418.9,3386.6
-895.32,2755.4,-1164,3065,-1432.7,3374.7
-902.84,2748.8,-1174.6,3055.8,-1446.4,3362.7
-910.29,2742.1,-1185.1,3046.4,-1459.9,3350.6
-917.68,2735.4,-1195.5,3036.9,-1473.4,3338.4
-925,2728.5,-1205.8,3027.2,-1486.7,3326
-932.25,2721.7,-1216.1,3017.5,-1499.9,3313.4
-939.43,2714.7,-1226.2,3007.7,-1513,3300.8
-946.54,2707.7,-1236.2,2997.8,-1525.9,3288
-953.58,2700.6,-1246.2,2987.8,-1538.7,3275
-960.55,2693.4,-1256,2977.7,-1551.4,3262
-967.45,2686.2,-1265.7,2967.5,-1564,3248.8
-974.28,2678.8,-1275.3,2957.2,-1576.4,3235.5
-981.03,2671.5,-1284.9,2946.8,-1588.7,3222.1
-987.71,2664,-1294.3,2936.3,-1600.8,3208.5
-994.31,2656.5,-1303.6,2925.7,-1612.8,3194.9
-1000.8,2648.9,-1312.8,2915,-1624.7,3181.1
-1007.3,2641.3,-1321.9,2904.2,-1636.5,3167.2
-1013.7,2633.6,-1330.9,2893.4,-1648.1,3153.1
-1020,2625.8,-1339.7,2882.4,-1659.5,3139
-1026.2,2618,-1348.5,2871.4,-1670.8,3124.8
-1032.3,2610.1,-1357.2,2860.2,-1682,3110.4
-1038.4,2602.2,-1365.7,2849,-1693.1,3095.9
-1044.4,2594.1,-1374.2,2837.7,-1703.9,3081.3
-987.69,2756.4,-1392.6,2820.6,-1797.6,2884.7
-994.95,2747.4,-1400.5,2807.5,-1806.1,2867.6
-1002.1,2738.2,-1408.3,2794.3,-1814.4,2850.3
-1009.2,2728.9,-1415.9,2780.9,-1822.6,2832.9
-1016.3,2719.5,-1423.4,2767.4,-1830.6,2815.3
-1023.2,2710,-1430.8,2753.8,-1838.5,2797.6
-1030,2700.3,-1438.1,2740,-1846.1,2779.8
-1036.8,2690.5,-1445.2,2726.2,-1853.6,2761.8
-1043.4,2680.6,-1452.2,2712.2,-1861,2743.7
-1050,2670.5,-1459,2698,-1868.1,2725.5
-1056.4,2660.4,-1465.7,2683.8,-1875.1,2707.1
-1062.8,2650.1,-1472.3,2669.4,-1881.9,2688.7
-1069,2639.7,-1478.8,2654.9,-1888.5,2670.1
-1075.2,2629.1,-1485,2640.2,-1894.9,2651.3
-1081.2,2618.5,-1491.2,2625.5,-1901.1,2632.5
-1087.2,2607.7,-1497.2,2610.6,-1907.2,2613.5
-1093,2596.8,-1503,2595.6,-1913,2594.4
-1098.7,2585.8,-1508.7,2580.5,-1918.7,2575.2
-1104.4,2574.7,-1514.3,2565.3,-1924.1,2555.9
-1109.9,2563.4,-1519.6,2550,-1929.4,2536.5
-1115.3,2552.1,-1524.9,2534.5,-1934.5,2516.9
-1120.5,2540.6,-1529.9,2519,-1939.4,2497.3
-1125.7,2529.1,-1534.9,2503.3,-1944.1,2477.5
-1130.7,2517.4,-1539.6,2487.5,-1948.5,2457.7
-1135.6,2505.6,-1544.2,2471.7,-1952.8,2437.7
-1140.4,2493.7,-1548.6,2455.7,-1956.9,2417.6
-1145.1,2481.7,-1552.9,2439.6,-1960.7,2397.5
-1149.6,2469.6,-1557,2423.4,-1964.4,2377.2
-1154,2457.4,-1560.9,2407.2,-1967.8,2356.9
-1158.3,2445.1,-1564.7,2390.8,-1971.1,2336.5
-1162.4,2432.7,-1568.3,2374.3,-1974.1,2315.9
-1166.5,2420.2,-1571.7,2357.8,-1976.9,2295.3
-1170.3,2407.6,-1574.9,2341.1,-1979.5,2274.6
-1174.1,2394.9,-1578,2324.4,-1981.9,2253.8
-1177.7,2382.1,-1580.9,2307.6,-1984,2233
-1181.2,2369.3,-1583.6,2290.7,-1985.9,2212
-1184.5,2356.3,-1586.1,2273.7,-1987.7,2191
-1187.7,2343.2,-1588.4,2256.6,-1989.2,2169.9
-1190.7,2330.1,-1590.6,2239.4,-1990.4,2148.8
-1193.6,2316.8,-1592.5,2222.2,-1991.5,2127.6
-1196.4,2303.5,-1594.3,2204.9,-1992.3,2106.3
-1199,2290.1,-1595.9,2187.5,-1992.9,2084.9
-1201.4,2276.6,-1597.3,2170.1,-1993.3,2063.5
-1203.7,2263.1,-1598.6,2152.6,-1993.4,2042
-1205.9,2249.4,-1599.6,2135,-1993.3,2020.5
-1207.9,2235.7,-1600.4,2117.3,-1993,1998.9
-1209.7,2221.9,-1601.1,2099.6,-1992.4,1977.3
-1211.4,2208,-1601.5,2081.8,-1991.6,1955.6
-1213,2194.1,-1601.8,2064,-1990.6,1933.9
-1214.3,2180.1,-1601.8,2046.1,-1989.3,1912.1
-1215.5,2166,-1601.7,2028.2,-1987.8,1890.3
-1216.6,2151.9,-1601.3,2010.2,-1986.1,1868.4
-1217.5,2137.7,-1600.8,1992.1,-1984.1,1846.6
-1218.2,2123.4,-1600,1974,-1981.9,1824.6
-1218.8,2109.1,-1599.1,1955.9,-1979.4,1802.7
-1219.2,2094.7,-1598,1937.7,-1976.7,1780.7
-1219.4,2080.2,-1596.6,1919.5,-1973.8,1758.7
-1219.5,2065.7,-1595,1901.2,-1970.6,1736.7
-1219.4,2051.2,-1593.3,1882.9,-1967.1,1714.6
-1219.1,2036.6,-1591.3,1864.6,-1963.5,1692.6
-1218.7,2021.9,-1589.1,1846.2,-1959.6,1670.5
-1218.1,2007.2,-1586.7,1827.8,-1955.4,1648.4
-1217.3,1992.5,-1584.1,1809.4,-1951,1626.3
-1216.3,1977.7,-1581.3,1790.9,-1946.3,1604.2
-1215.2,1962.8,-1578.3,1772.5,-1941.4,1582.1
-1213.9,1948,-1575.1,1754,-1936.3,1559.9
-1212.4,1933.1,-1571.6,1735.5,-1930.9,1537.8
-1210.7,1918.1,-1568,1716.9,-1925.2,1515.7
-1208.9,1903.1,-1564.1,1698.4,-1919.3,1493.6
-1206.9,1888.1,-1560,1679.8,-1913.1,1471.5
-1204.7,1873.1,-1555.7,1661.3,-1906.7,1449.5
-1202.3,1858,-1551.2,1642.7,-1900.1,1427.4
-1199.7,1842.9,-1546.5,1624.2,-1893.2,1405.4
-1197,1827.8,-1541.5,1605.6,-1886,1383.3
-1194,1812.7,-1536.3,1587,-1878.6,1361.3
-1190.9,1797.6,-1530.9,1568.5,-1871,1339.4
-1187.6,1782.4,-1525.3,1549.9,-1863.1,1317.4
-1184.2,1767.2,-1519.5,1531.4,-1854.9,1295.5
-1180.5,1752,-1513.5,1512.8,-1846.5,1273.6
-1176.6,1736.8,-1507.2,1494.3,-1837.8,1251.8
-1172.6,1721.6,-1500.7,1475.8,-1828.9,1230
-1168.4,1706.4,-1494,1457.3,-1819.7,1208.2
-1164,1691.2,-1487.1,1438.9,-1810.3,1186.5
-1159.4,1676,-1480,1420.4,-1800.6,1164.9
-1154.6,1660.7,-1472.6,1402,-1790.7,1143.3
-1149.6,1645.5,-1465,1383.6,-1780.5,1121.7
-1144.4,1630.3,-1457.2,1365.3,-1770.1,1100.2
-1139.1,1615.1,-1449.2,1347,-1759.4,1078.8
-1133.5,1599.9,-1441,1328.7,-1748.4,1057.4
-1127.8,1584.8,-1432.5,1310.5,-1737.2,1036.2
-1121.9,1569.6,-1423.8,1292.3,-1725.8,1014.9
-1115.8,1554.5,-1414.9,1274.1,-1714.1,993.77
-1109.4,1539.3,-1405.8,1256,-1702.2,972.69
-1102.9,1524.2,-1396.5,1238,-1690,951.69
-1096.3,1509.2,-1386.9,1220,-1677.5,930.77
-1089.4,1494.1,-1377.1,1202,-1664.8,909.94
-1082.3,1479.1,-1367.1,1184.1,-1651.9,889.2
-1075,1464.1,-1356.9,1166.3,-1638.7,868.54
-1067.6,1449.1,-1346.4,1148.6,-1625.2,847.98
-1059.9,1434.2,-1335.7,1130.9,-1611.6,827.51
-1052.1,1419.3,-1324.8,1113.2,-1597.6,807.14
-1044,1404.5,-1313.7,1095.7,-1583.4,786.88
-1035.8,1389.7,-1302.4,1078.2,-1569,766.72
-1027.4,1375,-1290.9,1060.8,-1554.3,746.67
-1018.8,1360.3,-1279.1,1043.5,-1539.4,726.72
-1010,1345.6,-1267.1,1026.2,-1524.2,706.89
-1001,1331,-1254.9,1009.1,-1508.8,687.18
-991.81,1316.4,-1242.5,992.02,-1493.2,667.59
-982.43,1302,-1229.9,975.04,-1477.3,648.12
-972.87,1287.5,-1217,958.15,-1461.2,628.77
-963.11,1273.2,-1204,941.36,-1444.8,609.55
-953.16,1258.9,-1190.7,924.66,-1428.2,590.47
-943.02,1244.6,-1177.2,908.07,-1411.3,571.51
-932.69,1230.5,-1163.5,891.58,-1394.3,552.7
-922.18,1216.4,-1149.6,875.19,-1376.9,534.02
-911.47,1202.3,-1135.4,858.91,-1359.4,515.48
-900.57,1188.4,-1121.1,842.74,-1341.6,497.09
-889.49,1174.5,-1106.5,826.69,-1323.6,478.85
-878.22,1160.7,-1091.8,810.75,-1305.3,460.76
-866.76,1147,-1076.8,794.92,-1286.9,442.82
-855.12,1133.4,-1061.6,779.22,-1268.2,425.03
-843.29,1119.9,-1046.3,763.65,-1249.2,407.41
-831.27,1106.4,-1030.7,748.2,-1230.1,389.95
-819.07,1093.1,-1014.9,732.88,-1210.7,372.65
-806.69,1079.8,-998.88,717.68,-1191.1,355.52
-794.12,1066.7,-982.68,702.63,-1171.2,338.56
-781.37,1053.6,-966.28,687.71,-1151.2,321.77
-768.44,1040.7,-949.67,672.92,-1130.9,305.16
-755.32,1027.8,-932.87,658.28,-1110.4,288.72
-742.03,1015.1,-915.88,643.79,-1089.7,272.47
-728.56,1002.5,-898.68,629.44,-1068.8,256.4
-714.9,989.95,-881.29,615.23,-1047.7,240.51
-701.07,977.55,-863.71,601.18,-1026.3,224.82
-687.07,965.26,-845.93,587.29,-1004.8,209.31
-672.89,953.09,-827.96,573.55,-983.03,194
-658.53,941.04,-809.8,559.96,-961.06,178.89
-644,929.11,-791.45,546.54,-938.9,163.98
-629.29,917.31,-772.91,533.29,-916.53,149.26
-614.42,905.64,-754.19,520.2,-893.96,134.75
-599.37,894.09,-735.28,507.27,-871.19,120.45
-584.15,882.68,-716.19,494.52,-848.22,106.36
-568.77,871.4,-696.91,481.94,-825.06,92.481
-553.22,860.26,-677.46,469.54,-801.7,78.815
-537.5,849.26,-657.83,457.31,-778.16,65.367
-521.61,838.39,-638.02,445.27,-754.42,52.137
-505.57,827.67,-618.04,433.4,-730.5,39.13
-489.36,817.1,-597.88,421.72,-706.4,26.346
-472.99,806.68,-577.55,410.23,-682.11,13.789
-456.46,796.4,-557.05,398.93,-657.64,1.4613
-439.77,786.27,-536.38,387.82,-632.99,-10.635
-422.92,776.3,-515.55,376.9,-608.17,-22.498
-405.92,766.49,-494.55,366.18,-583.17,-34.125
-388.77,756.83,-473.38,355.66,-558,-45.514
-371.46,747.34,-452.06,345.34,-532.66,-56.662
-354,738,-430.58,335.22,-507.15,-67.567
-336.39,728.83,-408.94,325.3,-481.48,-78.228
-318.63,719.83,-387.14,315.6,-455.65,-88.641
-300.73,711,-365.19,306.1,-429.65,-98.804
-282.68,702.33,-343.09,296.81,-403.5,-108.72
-264.49,693.84,-320.84,287.73,-377.19,-118.37
-246.16,685.53,-298.44,278.88,-350.73,-127.78
-227.69,677.39,-275.9,270.23,-324.12,-136.92
-209.07,669.43,-253.22,261.81,-297.36,-145.81
-190.33,661.65,-230.39,253.61,-270.46,-154.43
-171.44,654.05,-207.43,245.63,-243.41,-162.79
-152.43,646.64,-184.33,237.88,-216.22,-170.88
-133.28,639.41,-161.09,230.35,-188.9,-178.7
-114.01,632.37,-137.72,223.06,-161.44,-186.26
-94.602,625.52,-114.22,215.99,-133.85,-193.54
-75.073,618.86,-90.599,209.16,-106.12,-200.55
-55.421,612.4,-66.848,202.56,-78.276,-207.28
-35.646,606.13,-42.975,196.2,-50.304,-213.74
-15.752,600.06,-18.981,190.07,-22.21,-219.91
0,600,0,190,0,-220
20,600,20,190,20,-220
40,600,40,190,40,-220
60,600,60,190,60,-220
80,600,80,190,80,-220
100,600,100,190,100,-220
120,600,120,190,120,-220
140,600,140,190,140,-220
160,600,160,190,160,-220
180,600,180,190,180,-220
200,600,200,190,200,-220
220,600,220,190,220,-220
240,600,240,190,240,-220
260,600,260,190,260,-220
280,600,280,190,280,-220
300,600,300,190,300,-220
320,600,320,190,320,-220
340,600,340,190,340,-220
360,600,360,190,360,-220
380,600,380,190,380,-220
400,600,400,190,400,-220
420,600,420,190,420,-220
440,600,440,190,440,-220
460,600,460,190,460,-220
480,600,480,190,480,-220
500,600,500,190,500,-220
520,600,520,190,520,-220
540,600,540,190,540,-220
560,600,560,190,560,-220
580,600,580,190,580,-220
600,600,600,190,600,-220
620,600,620,190,620,-220
640,600,640,190,640,-220
660,600,660,190,660,-220
680,600,680,190,680,-220
700,600,700,190,700,-220
720,600,720,190,720,-220
740,600,740,190,740,-220
760,600,760,190,760,-220
780,600,780,190,780,-220
800,600,800,190,800,-220
820,600,820,190,820,-220
840,600,840,190,840,-220
860,600,860,190,860,-220
880,600,880,190,880,-220
900,600,900,190,900,-220
920,600,920,190,920,-220
940,600,940,190,940,-220
960,600,960,190,960,-220
980,600,980,190,980,-220
1000,600,1000,190,1000,-220
1020,600,1020,190,1020,-220
1040,600,1040,190,1040,-220
1060,600,1060,190,1060,-220
1080,600,1080,190,1080,-220
1100,600,1100,190,1100,-220
1120,600,1120,190,1120,-220
1140,600,1140,190,1140,-220
1160,600,1160,190,1160,-220
1180,600,1180,190,1180,-220
1200,600,1200,190,1200,-220
1220,600,1220,190,1220,-220
1240,600,1240,190,1240,-220
1260,600,1260,190,1260,-220
1280,600,1280,190,1280,-220
1300,600,1300,190,1300,-220
1320,600,1320,190,1320,-220
1340,600,1340,190,1340,-220
1360,600,1360,190,1360,-220
1380,600,1380,190,1380,-220
1400,600,1400,190,1400,-220
1420,600,1420,190,1420,-220
1440,600,1440,190,1440,-220
1460,600,1460,190,1460,-220
1480,600,1480,190,1480,-220
1500,600,1500,190,1500,-220
1520,600,1520,190,1520,-220
1540,600,1540,190,1540,-220
1560,600,1560,190,1560,-220
1580,600,1580,190,1580,-220
1600,600,1600,190,1600,-220
1620,600,1620,190,1620,-220
1640,600,1640,190,1640,-220
1660,600,1660,190,1660,-220
1680,600,1680,190,1680,-220
1700,600,1700,190,1700,-220
1720,600,1720,190,1720,-220
1740,600,1740,190,1740,-220
1760,600,1760,190,1760,-220
1780,600,1780,190,1780,-220
1800,600,1800,190,1800,-220
1820,600,1820,190,1820,-220
1840,600,1840,190,1840,-220
1860,600,1860,190,1860,-220
1880,600,1880,190,1880,-220
1900,600,1900,190,1900,-220
1920,600,1920,190,1920,-220
1940,600,1940,190,1940,-220
1960,600,1960,190,1960,-220
1980,600,1980,190,1980,-220
2000,600,2000,190,2000,-220
2020,600,2020,190,2020,-220
2040,600,2040,190,2040,-220
2060,600,2060,190,2060,-220
2080,600,2080,190,2080,-220
2100,600,2100,190,2100,-220
2120,600,2120,190,2120,-220
2140,600,2140,190,2140,-220
2160,600,2160,190,2160,-220
2180,600,2180,190,2180,-220
2200,600,2200,190,2200,-220
2220,600,2220,190,2220,-220
2240,600,2240,190,2240,-220
2260,600,2260,190,2260,-220
2280,600,2280,190,2280,-220
2300,600,2300,190,2300,-220
2320,600,2320,190,2320,-220
2340,600,2340,190,2340,-220
2360,600,2360,190,2360,-220
2380,600,2380,190,2380,-220
2400,600,2400,190,2400,-220
2420,600,2420,190,2420,-220
2440,600,2440,190,2440,-220
2460,600,2460,190,2460,-220
2480,600,2480,190,2480,-220
2500,600,2500,190,2500,-220
2520,600,2520,190,2520,-220
2540,600,2540,190,2540,-220
2560,600,2560,190,2560,-220
2580,600,2580,190,2580,-220
2600,600,2600,190,2600,-220
2620,600,2620,190,2620,-220
2640,600,2640,190,2640,-220
2660,600,2660,190,2660,-220
2680,600,2680,190,2680,-220
2700,600,2700,190,2700,-220
2720,600,2720,190,2720,-220
2740,600,2740,190,2740,-220
2760,600,2760,190,2760,-220
2780,600,2780,190,2780,-220
2800,600,2800,190,2800,-220
2820,600,2820,190,2820,-220
2840,600,2840,190,2840,-220
2860,600,2860,190,2860,-220
2880,600,2880,190,2880,-220
2900,600,2900,190,2900,-220
2920,600,2920,190,2920,-220
2940,600,2940,190,2940,-220
2960,600,2960,190,2960,-220
2980,600,2980,190,2980,-220
3000,600,3000,190,3000,-220
3020,600,3020,190,3020,-220
3040,600,3040,190,3040,-220
3060,600,3060,190,3060,-220
3080,600,3080,190,3080,-220
3100,600,3100,190,3100,-220
3120,600,3120,190,3120,-220
3140,600,3140,190,3140,-220
3160,600,3160,190,3160,-220
3180,600,3180,190,3180,-220
3200,600,3200,190,3200,-220
3220,600,3220,190,3220,-220
3240,600,3240,190,3240,-220
3260,600,3260,190,3260,-220
3280,600,3280,190,3280,-220
3300,600,3300,190,3300,-220
3320,600,3320,190,3320,-220
3340,600,3340,190,3340,-220
3360,600,3360,190,3360,-220
3380,600,3380,190,3380,-220
3400,600,3400,190,3400,-220
3420,600,3420,190,3420,-220
3440,600,3440,190,3440,-220
3460,600,3460,190,3460,-220
3480,600,3480,190,3480,-220
3500,600,3500,190,3500,-220
3520,600,3520,190,3520,-220
3540,600,3540,190,3540,-220
3560,600,3560,190,3560,-220
3580,600,3580,190,3580,-220
3600,600,3600,190,3600,-220
3620,600,3620,190,3620,-220
3640,600,3640,190,3640,-220
3660,600,3660,190,3660,-220
3680,600,3680,190,3680,-220
3700,600,3700,190,3700,-220
3720,600,3720,190,3720,-220
3740,600,3740,190,3740,-220
3760,600,3760,190,3760,-220
3780,600,3780,190,3780,-220
3800,600,3800,190,3800,-220
3820,600,3820,190,3820,-220
3840,600,3840,190,3840,-220
3860,600,3860,190,3860,-220
3880,600,3880,190,3880,-220
3900,600,3900,190,3900,-220
3920,600,3920,190,3920,-220
3940,600,3940,190,3940,-220
3960,600,3960,190,3960,-220
3980,600,3980,190,3980,-220
4000,600,4000,190,4000,-220
